,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,15.466598865643244,16.081026151256676,16.074881878400546,205935.88628599443,19965841.25657751,0,23219.603976290335,0,0
1,15.945791547286959,16.208136883231674,16.181902349637202,2117249.063702074,18047149.823092904,0,217966.10259714138,0,0
2,16.18606780552652,16.27842719849091,16.25995531989803,4287142.647845774,15939582.932385799,0,404213.6993419438,0,0
3,16.359372965544136,16.347660877065938,16.351174503609396,6444060.644690624,13863049.462719837,0,598133.1034708516,0,0
4,16.475380258147798,16.367142685426153,16.410437714514813,8601963.448830208,11817978.60646388,0,802470.9019611831,0,0
5,16.584680309248284,16.38744917770956,16.48606474347892,10767554.290512918,9776564.80947562,0,1005128.6584922363,0,0
6,16.714361641949488,16.462269286416156,16.613524699736153,12869976.867833003,7761518.488559186,0,1212134.335481252,0,0
7,16.854542329580394,16.572694383919586,16.76998794588215,14938047.814709077,5784629.806607691,0,1368898.8933942558,0,0
8,17.02109637828092,16.70437912492805,16.957752927610347,16992862.56403014,3818298.593953143,0,1539244.5907726432,0,0
9,17.194588696195463,16.776590917867107,17.152788918362628,19039387.102396403,1882246.507734136,0,1745441.4702881104,0,0
10,17.297990966564992,16.62883146139725,17.29129937151332,20849474.311424896,184146.90556302728,0,1928700.2062494585,0,0
