,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,23271.732366225733,23731.105413531473,23726.511683058412,129.98686257746218,12000.361907822133,0,32.7463156454603,0,0
1,23385.908213735416,23507.602148017195,23495.43275458902,1291.261289782014,10849.372193093726,0,326.2847949092532,0,0
2,23267.902840576924,23053.2219327586,23096.15811432227,2547.485483068217,9607.300673781865,0,636.6890710375822,0,0
3,23059.846774634287,22416.96433658389,22609.829067999006,3790.596089691224,8399.271998363396,0,962.0400194477032,0,0
4,22863.750444777957,22107.740809280484,22410.14466347947,5017.974941453482,7189.172247157967,0,1287.7484523985013,0,0
5,22720.302224788255,21869.519843011185,22294.91103389972,6249.483825192636,5974.087055231674,0,1589.6709711873918,0,0
6,22622.930441885066,21733.296765583513,22267.076971364444,7479.54127232959,4755.6904704577855,0,1907.8240104397823,0,0
7,22496.79214591993,21649.714960990375,22242.668990441067,8671.408267748098,3550.81186708277,0,2215.184757107585,0,0
8,22276.64276156754,21133.192116751612,22047.952632604352,9884.096175044695,2367.207911402935,0,2517.1507057205727,0,0
9,22053.791033081558,20646.71953008602,21913.083882782004,11095.722719649668,1183.6039557016318,0,2884.8682502501183,0,0
10,21863.945100921977,20395.9020704772,21849.26467061753,12205.521031944196,118.36039555827837,0,3194.720761759814,0,0
