,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.202479658503687,197.8473865599052,196.12093749089144,133359.02154693822,40675916.24237527,218467.35955548624,15025.28701690904,0,13646.929431851431
1,24.987213145567885,135.60292771062495,124.54135625411942,1162054.5190752377,36881793.50651521,2211086.1151889483,118391.49831692645,0,134373.44459742142
2,24.418419147688407,86.62584145983108,74.18435699740256,2345579.1156924074,32638258.84937345,4338155.780862367,212607.46566537282,0,264738.8694205582
3,23.718591534111837,54.599223554248205,45.33503394820727,3750776.589549632,28360877.439207144,6222832.3974820655,301525.0155922063,0,391532.2997839078
4,22.810177342398923,34.90035705056292,30.064285167297417,5411366.118354222,24168640.284572378,7786454.533209555,378323.80439099827,0,498989.8097673667
5,21.83690656216503,24.16086388479405,22.998885223479537,7419094.4040418845,19963909.99009032,8993954.532926679,495583.2029693594,0,591411.3593658578
6,20.896608809013944,18.103376741888752,19.77931598216389,9766951.86352621,15791537.197934063,9879919.272483502,602589.3067448074,0,674041.6269131307
7,19.986107317363974,14.499279620550094,18.340059008319802,12362014.080394762,11646850.692060828,10537758.651503624,713622.6093161082,0,750428.9088134522
8,19.264411775983426,12.098401323814388,17.83120968554962,15140158.134248147,7618089.769430624,11089186.778769445,779183.0252485302,0,803215.4418323514
9,19.398596299028267,10.25023794571772,18.483760463697227,17924785.53924293,3689096.8817119254,11649614.117728285,880137.7289675509,0,858321.3792880675
10,19.860230225418185,9.104702191821442,19.752674945082234,20487346.61876509,360449.6418500338,11981619.138437934,934091.0803790773,0,900752.0390660564
