,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.884959931644951,5.896839986753043,5.896721186201963,95365.71925740529,10408728.077929493,0,12133.652455013136,0,0
1,5.908149484096735,5.901162926986491,5.901861582697516,965580.3271374935,9424643.499673089,0,123517.26724180665,0,0
2,5.917008976414166,5.8908003576216785,5.896042081380177,1957149.306534463,8331817.863513644,0,251960.966646162,0,0
3,5.9039336004962095,5.853609005168377,5.868706383766727,2950445.4811605923,7264351.418773609,0,377911.6484864759,0,0
4,5.885749457519392,5.8146358723901965,5.843081306441874,3943428.989218225,6200705.999216364,0,498952.6250549332,0,0
5,5.867119515648005,5.772721023594387,5.819920269621196,4945839.095513658,5136003.336254284,0,610052.4524789355,0,0
6,5.832938587798122,5.722712980519371,5.788848344886623,5935940.340983695,4073594.9896548176,0,712528.9072229356,0,0
7,5.7852587273725495,5.653300575766839,5.745671281890837,6917596.797222321,3036340.5524638346,0,818652.494619277,0,0
8,5.737303505385578,5.587009471237191,5.707244698555901,7898623.372399281,2007073.9416306585,0,894316.4675441564,0,0
9,5.683668451445715,5.521819364314357,5.667483542732579,8860226.48679939,994287.8485682248,0,990784.404552438,0,0
10,5.6224417228896035,5.4655600881317845,5.620872906542026,9702894.161368513,98951.79562372001,0,1065622.5346648407,0,0
