,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,107.34256071144767,160.4853967734563,159.95396841283633,434843.1799521577,42354305.38780176,0,39008.5969776387,0,27796.90298799499
1,116.68977183403408,147.71532706836885,144.6127715449354,3944754.869908502,38425980.79225316,0,368811.69746994984,0,264523.75936403294
2,119.73620422847964,138.94087308196356,135.09993931126678,7674171.206582241,34100109.33916765,0,741352.870063729,0,495543.0444470887
3,122.41623455887289,133.09476242490987,129.89120406509878,11485811.258143704,29686632.05003706,0,1138422.352111821,0,682431.9323408232
4,127.00977013484737,129.34641876580525,128.41175931342212,15309438.70085528,25421909.011819594,0,1510058.9092750365,0,871924.7945243255
5,131.58144372991015,126.82892658258962,129.20518515624988,19186088.284242958,21154874.13974295,0,1913806.8126714735,0,1010119.3261502689
6,141.5903339970268,125.55626925681743,135.17670810094316,23034214.76306283,16836592.731475443,0,2274928.604200973,0,1150562.1632386844
7,155.9796379390806,125.27276043561827,146.76757468804186,26855542.708578393,12537344.428261045,0,2654633.1350693586,0,1278942.550216859
8,177.36190665738715,125.10077511243058,166.90968034839588,30632346.57390597,8335020.493566927,0,3034133.9978398085,0,1384650.4845397319
9,188.09299547600034,124.78595255489017,181.7622911838894,34621718.57597705,4155773.2831909284,0,3405228.819862783,0,1458213.7439776403
10,186.30327250531826,120.14495579329402,185.64168933819815,37817190.1452397,410321.7687172747,0,3745244.1760335276,0,1475989.1661428718
