,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,7.504537425712861,8.808392945203398,8.795354390008493,130175.05034276028,14505180.837454576,1933.92268232979,21721.08235865445,4543.174251846338,2769.597548847511
1,7.492129753270564,8.42620358760774,8.33279620417402,1252343.8121145726,13101384.137869632,18019.527032006787,190023.81742755714,64348.74640702039,26830.72206971655
2,7.376611095397,7.990125806322564,7.867422864137453,2465653.4590592734,11573485.338313127,35748.173322677634,327104.45104420197,158685.81192625116,51947.47717040985
3,7.251054411593556,7.602593904609397,7.4971320567046424,3656328.3838576493,10040864.782278674,53106.91110057926,449235.4304176783,271989.3038947746,76887.81997416733
4,7.111120913013153,7.258041981123025,7.199273553879076,4838923.454421307,8523663.618063949,72004.92117529847,553234.5974058909,378630.1231177877,101552.61064591636
5,6.973210386908965,6.939527565811553,6.95636897636026,6032962.121554722,7017393.414862057,89159.49610767915,666643.3451058932,486943.79217218223,125428.31836373382
6,6.823649329067575,6.646502945458913,6.752790775624109,7214834.00064143,5562454.872479617,105361.25498195634,754967.4268767755,591131.5579910954,145813.92223494194
7,6.683594393271734,6.378770272113643,6.592147156924305,8410328.495390987,4135951.2042190935,118723.2728619137,837637.6500318975,696252.3315274399,165264.04565117028
8,6.542861660560682,6.115898065924725,6.457468941633491,9565142.193027996,2730321.7619892764,132099.49539283323,884210.114138402,790736.8296907322,185214.12378520225
9,6.4040539618116865,5.906524593866492,6.354301025017166,10733631.715237271,1354934.3044575988,145554.33292579593,958717.959584964,866268.0654306626,203403.2724208581
10,6.277644877566314,5.730209874849993,6.272170527539151,11796517.066000601,134575.12943413536,156984.0454589412,1023157.3485016011,912154.2170117358,217482.72821893223
