,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,7.772735449171321,8.813098222452956,8.802694594720139,17353.846321247125,2058976.0317224544,0,3844.8582491838306,502.9041727225957,1414.670705082585
1,7.737705280122431,8.455552336135984,8.383767630534626,175842.59416120953,1854416.1041026562,0,42758.552929000136,6934.938300121563,13669.945003577759
2,7.616109693422812,8.057424947582346,7.969161896750439,351542.87570139306,1630741.5697097648,0,84732.39889735429,16445.06035711722,26666.7574843061
3,7.485652224233953,7.692947709686889,7.630759064051008,525866.5716930658,1408276.5159512784,0,120390.58571097832,28265.355665837225,39133.075364424214
4,7.348704629604131,7.344735685084637,7.346323262892435,697049.9216989252,1192280.8745125192,0,149366.19904156186,41596.10850661937,51784.45924021588
5,7.208620102635963,7.017460313950236,7.113040208293099,867641.8278937441,981265.7884255431,0,183092.21886847718,55543.72092530779,64030.1952692307
6,7.0556610385783545,6.731314043209753,6.925922240430912,1039473.5471901315,776391.2701277136,0,201233.17285012934,67268.28053757147,73945.09111486677
7,6.912961469825899,6.460405406231031,6.777194650747438,1209022.9754954556,574730.9713552049,0,213324.26591021378,79725.99561916613,84795.4502009494
8,6.76844239665727,6.208390982736587,6.656432113873134,1378450.5078829834,378117.14930147486,0,232666.62721015626,91572.0527008377,94311.59642048275
9,6.624795830111539,5.978715733305046,6.560187820430888,1546356.2811510405,186828.25491183897,0,243434.85393313773,100683.97375049576,104844.88276130718
10,6.4898142832564885,5.801434957689038,6.482930490000814,1691801.3247183997,18456.131660792955,0,260766.68155890008,107592.45939103409,112278.5805392718
