,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.310593929137414,5.754065231613198,5.749630518588441,88558.75067605753,9299107.164081145,0,11369.379852353499,0,1396.2000006177145
1,5.344355207636274,5.729647590163084,5.691118351910403,875169.3258496178,8434622.96970097,0,119675.4282079221,0,13628.8587412921
2,5.349912276523419,5.698529337803296,5.628805925547321,1752340.9652228097,7466561.566387009,0,234478.5066756802,0,27182.487460420118
3,5.332158370851579,5.6423972806519975,5.5493256077118716,2639141.895435583,6522699.956266119,0,340821.22944664635,0,39905.560377969974
4,5.310503976242561,5.580378991101755,5.47242898515808,3524056.4279705817,5571111.170041642,0,455601.1523792437,0,53507.20784243333
5,5.29113058453155,5.5258786961747495,5.40850464035315,4408574.98707511,4624638.317121242,0,577594.6569589262,0,66840.78582012188
6,5.2610271524514305,5.466309465913458,5.343140077836241,5306899.470929015,3678862.3084055334,0,703303.656428676,0,78787.13274309058
7,5.224186255229729,5.39710804993417,5.276062793641061,6205066.986242952,2735124.844030764,0,811693.710175448,0,91748.87118019251
8,5.190202790814075,5.32436097892807,5.217034428436874,7090969.01235339,1813548.9338276512,0,924712.0700212673,0,103455.5247507591
9,5.154859244981802,5.259739419948515,5.165347262478472,7947850.701482038,900906.8684643277,0,1021713.3588511675,0,115752.62930001928
10,5.116048377913576,5.202155640636996,5.116909450540811,8718911.59623921,89646.62164261339,0,1115806.2802017464,0,124600.181250166
