,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,4.314091394174161,4.357931455973,4.357493055355011,44310.37289311637,4460819.112187115,0,5871.569462373572,0,99.36000813679622
1,4.315198126417823,4.358612337872862,4.3542709167273586,443106.5352463841,4056251.7321391073,0,56467.508625640025,0,995.4000689721391
2,4.315504874819257,4.358395209703128,4.349817142726354,886437.6376328584,3605952.3896909277,0,111080.68016949602,0,1993.1999855331308
3,4.3148826132921885,4.356450143156511,4.343979884197214,1330620.7089372547,3156191.2447082815,0,163150.45674312496,0,2910.1035835599946
4,4.314172933681475,4.35450778605555,4.338373845105921,1773559.756952387,2706877.0449371412,0,216462.01462231297,0,3859.2001564073694
5,4.313138482615506,4.351878889083923,4.332508685849715,2215474.3046958563,2255039.7990999767,0,270492.02779689635,0,4731.79666218606
6,4.312023717926216,4.349993591114651,4.32721166720159,2659165.024958986,1803394.2643231298,0,323311.9517306071,0,5662.800019487768
7,4.310864731857121,4.347606877266968,4.321887375480075,3103393.3997525554,1353518.9192495213,0,375188.67811800365,0,6581.400037241746
8,4.309465614848532,4.345868547699996,4.316746201418825,3548007.099728801,901041.8435404284,0,427149.3348441366,0,7550.533111054903
9,4.308052084640107,4.343783002127586,4.311625176388856,3995419.4015408615,450480.6983955291,0,477925.8618932936,0,8494.21417172418
10,4.306738797665881,4.341806593728837,4.307089475626512,4398939.098658283,45006.82384487575,0,524350.6669451807,0,9322.546437794208
