,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,15.466598865643244,16.081026151256676,16.074881878400546,31589.089143277535,2945698.7416519886,0,5955.608996606442,0,0
1,15.945791547286959,16.208136883231674,16.181902349637202,334875.0915496466,2645222.6124382187,0,50240.98838482203,0,0
2,16.18606780552652,16.27842719849091,16.25995531989803,691484.2945924102,2315889.9619790437,0,83553.5571516794,0,0
3,16.359372965544136,16.347660877065938,16.351174503609396,1060830.0524498727,1996808.0854739253,0,113910.94499146353,0,0
4,16.475380258147798,16.367142685426153,16.410437714514813,1426158.0649833628,1690335.4318280567,0,151141.3614469152,0,0
5,16.584680309248284,16.38744917770956,16.48606474347892,1784466.4698681817,1390876.7109894853,0,187692.08022243265,0,0
6,16.714361641949488,16.462269286416156,16.613524699736153,2137868.3957268456,1099235.7584367178,0,220308.07219998297,0,0
7,16.854542329580394,16.572694383919586,16.76998794588215,2478040.854339245,814466.9598121906,0,243660.33438079848,0,0
8,17.02109637828092,16.70437912492805,16.957752927610347,2812361.4858357697,534483.7713747792,0,274680.67985644547,0,0
9,17.194588696195463,16.776590917867107,17.152788918362628,3132235.5326184854,262615.9763639649,0,310705.21158325503,0,0
10,17.297990966564992,16.62883146139725,17.29129937151332,3409825.721610682,25693.94075392168,0,344846.07079457934,0,0
