,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.72285948889318,5.770164377572174,5.769691328685384,95156.49108877333,9309924.944691278,0,10260.314124475866,0,0
1,5.765181329855627,5.78129490265533,5.779683545375359,969951.6267762264,8432730.184650395,0,112949.82569561909,0,0
2,5.784098175748117,5.768933472334221,5.771966413017001,1958694.7208988285,7467962.633132428,0,228373.31577587614,0,0
3,5.789283203111976,5.750025071134949,5.7618025107280575,2952458.959914311,6510599.412042986,0,355223.72458620963,0,0
4,5.788410925198592,5.727350066500963,5.751774409980015,3952768.0808310877,5548946.755205418,0,487028.2702351253,0,0
5,5.779785505709506,5.689717173529218,5.734751339619361,4957091.11464414,4602880.411644627,0,614704.1743408309,0,0
6,5.762868404751116,5.644245154149235,5.7154191045103655,5956384.303826907,3660448.2743433565,0,727565.777661658,0,0
7,5.740357051040277,5.596374083489685,5.6971621607750995,6941381.946373337,2728929.763409912,0,828480.3102210112,0,0
8,5.7103078201409705,5.551204416827559,5.678487139478289,7909409.713542366,1814241.8824482264,0,940072.800098182,0,0
9,5.67890685571645,5.512052984591683,5.662221468603974,8867224.364917725,903799.7912456838,0,1036730.6343458991,0,0
10,5.636986885986572,5.461916487845173,5.635236182005158,9724042.545506937,89864.07948674144,0,1096250.165542746,0,0
