,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.306171552080004,5.724096222569115,5.719916975864225,87753.9875891973,9313767.391182544,0,10120.701962350668,0,1398.0848118087188
1,5.325411379044802,5.7001359585243785,5.662663500576421,891699.5396240634,8428059.957732031,0,103523.58460339291,0,13986.555356036622
2,5.3243888805835855,5.657184322594045,5.590625234191954,1792526.7266468462,7460128.363312209,0,213319.56878232426,0,27692.26978007233
3,5.31131784482334,5.600468295055144,5.513723159985603,2687196.627001089,6504925.581775811,0,322422.7239249129,0,41371.18218470304
4,5.30123062503385,5.550058486977673,5.450527342200147,3578464.8672809796,5549702.605658261,0,429571.91890219867,0,54615.41622253338
5,5.273951110104532,5.483054888958677,5.378502999531605,4473478.129204813,4604941.378753469,0,540868.1876418632,0,67087.44216913533
6,5.246290275262478,5.422946525681725,5.316952775430175,5361432.0407415535,3655677.824517062,0,652884.8822505557,0,79271.59412778175
7,5.2129378944675135,5.362488082857088,5.257802950984386,6236477.586084045,2730702.1617194796,0,760338.9084881019,0,91349.43548986017
8,5.178265344921123,5.3014829030231,5.2029088565415185,7108100.213046331,1813066.220089864,0,856399.6386410799,0,102897.6918866228
9,5.139037681608847,5.232065551754085,5.148340468623371,7973597.234706659,900959.9802353927,0,960810.5037776027,0,113613.83827149283
10,5.097851513246199,5.179736640001387,5.098670364513751,8725133.07556781,89786.7747672333,0,1052817.4868087012,0,123625.51542901614
