,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,23327.103387771866,23864.59713811402,23859.2222006106,127.34879257067972,15234.396516853747,0,33.392655493749025,0,0
1,23452.92108537094,23698.431089869846,23673.880089419952,1279.954682982783,13734.918939726562,0,319.62979442289895,0,0
2,23443.99374276743,23203.621337738066,23251.695818743938,2549.499996632368,12119.028647829444,0,651.56788111396,0,0
3,23325.893839279834,22920.633035345814,23042.21127652602,3786.8751333604405,10515.026127754643,0,992.6068211405498,0,0
4,23163.775707292836,22691.305066026594,22880.293322533093,5015.181373207049,8968.513582054848,0,1317.9205139070075,0,0
5,23010.643732178527,22421.313809531217,22715.97877085487,6240.859414020295,7436.346619166212,0,1644.0586982251964,0,0
6,22909.903569488895,22336.493340447018,22680.539477872142,7456.219841011576,5914.936081823419,0,1958.7823513418707,0,0
7,22621.3745951207,21818.748852166405,22380.58687223441,8667.203075085776,4426.285499072157,0,2288.5949770742213,0,0
8,22365.087836625207,21226.192999679333,22137.308869236036,9884.070318205611,2937.088700335568,0,2613.3610607904634,0,0
9,22114.39681218729,20804.19278526049,21983.37640949461,11097.719513355833,1466.734667745428,0,2875.8794908986993,0,0
10,21910.66777433421,20502.397741839788,21896.585074009265,12191.414930232308,145.26212312345498,0,3109.164952179655,0,0
