,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.7004610615269895,5.7359145496115,5.735560014730655,95356.94977372664,9316826.899354773,0,11359.461216619007,0,0
1,5.754570058591973,5.755882866740103,5.755751585925291,967764.7695140966,8438482.880287444,0,116330.7185682053,0,0
2,5.773239131123705,5.7467093736451025,5.752015325140823,1958947.855667105,7462387.940934615,0,242579.79050119696,0,0
3,5.779280564536683,5.726267653242411,5.742171526630693,2951553.5799439168,6504700.230606709,0,376626.9365391226,0,0
4,5.781628251339634,5.71249577817296,5.74014876743963,3953027.8819038933,5549020.820958315,0,502824.7080767805,0,0
5,5.777899722525456,5.694008584397845,5.73595415346165,4954197.677580357,4589534.55161569,0,621566.3230599329,0,0
6,5.760940711867922,5.655717601195528,5.718851467598966,5945960.537662646,3655202.556937792,0,737715.9099830275,0,0
7,5.738172995764675,5.609495883150292,5.699569861980359,6940538.922053157,2730071.2642109124,0,833175.8723971405,0,0
8,5.716010329113248,5.579475014886064,5.6887032662678125,7916632.422635857,1812149.8213297045,0,921694.1342605058,0,0
9,5.67798125745886,5.531672552906813,5.663350387003656,8858064.764121734,902885.4487189164,0,1009912.7487646916,0,0
10,5.635885749313151,5.471677386308876,5.634243665683108,9701492.73087072,89858.87531553533,0,1092847.5080818129,0,0
