,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,23179.51489920865,23639.911890551957,23635.307920638523,127.26417378413791,12038.738521753989,0,32.74631565610374,0,0
1,23293.003198315913,23452.20025808631,23436.28055210927,1286.043620199524,10876.300497487335,0,318.4661304407168,0,0
2,23264.6693757215,22963.639100253593,23023.84515534718,2551.87197393134,9623.365447061824,0,603.5353091761575,0,0
3,23158.152070482512,22666.10512468323,22813.719208423012,3794.963442768,8378.91354409776,0,897.1367176222,0,0
4,22950.1483687526,22234.808634805435,22520.9445283843,5030.05087389123,7170.944422950115,0,1192.9083824918457,0,0
5,22896.928530137055,22190.87807202209,22543.903301079572,6232.720151091029,5951.259691878351,0,1498.649690035994,0,0
6,22843.816566783225,22229.169042194906,22597.9575569479,7441.126260731874,4734.4158228097895,0,1816.9074519241253,0,0
7,22581.226610009762,21753.127966719832,22332.79701702278,8669.58999353454,3550.8118671065486,0,2138.466899139121,0,0
8,22338.209323338866,21212.346966109508,22113.036851892997,9880.372062120248,2367.207911405307,0,2471.030246274174,0,0
9,22093.207988507595,20786.50148013602,21962.53733767044,11094.032735664769,1183.6039557012318,0,2821.844236829267,0,0
10,21908.004158685326,20500.622584757824,21893.93034294605,12190.630526436693,118.36039556800164,0,3102.6626682643146,0,0
