,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,15.566426234763222,197.47780540333198,195.65869161164656,6354.119010465046,6429770.280854166,316.58249948831434,1153.7075740463833,33300.82115473789,5077.024965819007
1,15.47091674228369,132.79061552305097,121.05864564497439,69895.872704043,5848222.354211404,3093.2346966831474,16282.858629570499,328227.4427163335,51681.957728851616
2,15.28004612586394,82.75361045897051,69.2588975923492,172103.23669871074,5172233.119967953,6140.367467650173,36819.82322443274,634399.3587706487,103193.38190209489
3,15.014201457217107,50.03021631313509,39.52541185635967,319613.26799004193,4452484.795640706,9311.587464514512,57035.15018996648,907856.2941696525,152705.82777373196
4,14.739214896843503,30.054288406552327,23.928259002668916,521298.1153905227,3696927.1499545416,12488.255243772015,112015.08749996324,1140270.3325520225,199680.31781774745
5,14.465148791941592,19.25248461856695,16.85881670525427,799950.1590199139,2933041.6626924546,15699.078851233638,145853.2338795801,1319461.586381883,244985.48185625824
6,14.269765826694165,13.641780028166487,14.018571507283099,1133863.47649646,2246063.798821311,17851.12577915521,180711.0811637099,1439405.1335605409,283767.07558088494
7,14.128090743888704,10.612302117546808,13.07335415598613,1512374.4476657433,1627781.8713190905,20934.881764530008,194453.76043008626,1524645.9663009138,317689.7772453649
8,13.860478199398443,8.80945402316292,12.850273364151338,1912674.8933684977,1049901.8422640264,23766.062122824384,190959.76508793488,1592072.7939304165,342416.748913518
9,13.752128070669475,7.574563933145822,13.134371656917116,2308243.101979145,508342.10164124257,25942.772805397875,191694.99205820097,1651135.8031343205,370819.32797758625
10,14.088783202658345,6.791061138225863,14.015805982014033,2661053.8154412354,49236.23876620083,27385.380820865023,186440.0846919248,1689219.4936027387,393013.7270144412
