,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.299969400009568,5.725962437093329,5.721702506722492,11288.743354799819,1297464.2874802505,0,1431.144665684674,3.927967184565209,702.1921980855402
1,5.323600984473437,5.696332480177999,5.659059330607544,115761.45812559944,1173222.1236655724,0,15250.808479193822,94.59466384610397,6966.611706518695
2,5.323950358345932,5.644867498067625,5.5806840701232865,234025.66623007125,1035254.4730863932,0,31098.39635295592,415.51811915368813,13813.806948848232
3,5.3087375817080575,5.575434293059275,5.49542527965391,353889.92975971376,900171.0952442228,0,47404.8173743586,819.0212904934064,20661.92373573974
4,5.2958291879487716,5.513444436363815,5.426398336997799,473818.9003404184,765685.9880309876,0,64275.837254051214,1478.6243704623653,27381.373543863367
5,5.268517983478221,5.434936746699647,5.3517273650889345,594430.7311581112,633381.256554671,0,81813.80281522682,2402.860545308482,33579.21287301332
6,5.234818572965919,5.35728408359796,5.283804777218735,713081.1315673386,503098.8859998695,0,97120.88709393176,3612.106462213503,40098.76481714117
7,5.1954781226180495,5.274166140656897,5.219084528029703,831099.7185398579,375135.7302580867,0,115714.0635092939,4770.420012467907,46208.90737364896
8,5.156309689645926,5.191653227362031,5.163378397189148,947057.2515066337,248399.7271488398,0,129884.17580979009,6641.125933188941,51837.85236657169
9,5.107115458298741,5.107705580456096,5.107174470514476,1062828.8567998337,123414.59576963859,0,147097.00523663787,7856.8321468977565,57397.44505171633
10,5.056902724004944,5.0425476844288655,5.0567591736091835,1163892.0885493574,12280.667493896086,0,166625.81907261722,8304.01352933058,62446.69442323142
