,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,7.603158547970795,8.818947770351143,8.806789878127338,132472.0487040371,14507230.069824537,3293.705755872592,21712.186962012085,0,2842.5616089321434
1,7.62564545113979,8.537488381662715,8.44630408861042,1299838.634578023,13107088.083505318,33869.72358675499,192994.07934160827,0,27372.33117270714
2,7.549721428732829,8.217872990417924,8.084242678080905,2583909.1883549844,11603879.115628254,73094.71686727459,357042.11343740067,0,52223.485048157876
3,7.475268586991786,7.915184421770915,7.783209671337175,3875861.686613829,10065455.953829363,125596.95641221444,495584.28261698375,0,76664.32388317019
4,7.3828086758880325,7.624239135629856,7.527666951733127,5137606.166279708,8544683.981984813,186634.8827792821,632981.212993252,0,101351.95609390626
5,7.274301109325515,7.344710662985676,7.309505886155595,6396037.4324261015,7044341.54626668,251463.81274157527,776072.8312681286,0,123790.43773986281
6,7.161812627620577,7.067785917898433,7.124201943731718,7635582.647492396,5580945.536063497,319618.0528981681,921091.8063773576,0,145567.35348572602
7,7.038331277590635,6.830070232759618,6.975852964141329,8863009.68033718,4141494.487937507,384942.1698582006,1049441.2091458242,0,164618.86922890114
8,6.914619332284485,6.59227336084336,6.850150137996261,10060407.31381367,2738435.340731487,439796.0036951101,1162130.3645192857,0,184181.0123632981
9,6.786718958455146,6.368245194449417,6.7448715820545715,11245239.215957846,1356412.1021811087,499170.74152408587,1280696.787663495,0,201914.81276092216
10,6.659960480720297,6.1617088152595985,6.654977964065691,12295133.627876127,134310.43678883626,541429.5064197482,1388102.4622875904,0,218018.78960870404
