,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,17.8821019442518,18.036298269270038,18.034756306019858,210645.44095763657,22166111.839074,0,25532.65935056693,0,0
1,18.00156089574792,18.035554445484127,18.032155090510507,2132702.86259106,20090060.665980782,0,210626.70768758605,0,0
2,18.049146661370738,17.97465740117861,17.989555253217038,4310207.8139387835,17773311.006191928,0,403079.8842491692,0,0
3,17.995069475863637,17.817479863247808,17.870756747032555,6456266.368170506,15453923.29568797,0,615407.5362562654,0,0
4,17.91580885399042,17.6691797755186,17.767831406907327,8626021.06852393,13142272.555670096,0,827489.8402209857,0,0
5,17.824815307819772,17.5200475959158,17.672431451867784,10778277.100670042,10874457.875542684,0,989616.5538438335,0,0
6,17.709552326369,17.335355623193944,17.559873645098982,12891810.290198969,8619277.911097253,0,1180562.0785810088,0,0
7,17.590512749036655,17.16571223719604,17.463072595484466,15004951.405530488,6400399.834609124,0,1369511.7201175997,0,0
8,17.460964982150752,17.000277129857775,17.368827411692155,17078281.494875263,4228353.901788692,0,1556354.2436807344,0,0
9,17.31538973308574,16.85338663593454,17.269189423370623,19110585.737152968,2074922.736295455,0,1753652.553861362,0,0
10,17.123429373284274,16.610597074171267,17.118301050293148,20891915.489629462,202979.96934967788,0,1916302.060389781,0,0
