,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.244177282961397,5.751522189452834,5.746448740387922,86572.37055009356,9298627.61484276,722.8911164046726,11310.910554289116,0,1392.2070215196645
1,5.250119682732473,5.698688889959578,5.653831969236869,871821.8097327283,8418191.967881113,7619.7648115883085,109687.99377305663,0,14096.538103200017
2,5.247003964825205,5.63986346200798,5.561291562571426,1743375.4666652228,7445017.769223235,15658.753055457742,218289.71246076716,0,28611.68503447064
3,5.225359459431004,5.557346731525488,5.457750549897142,2610902.3465330857,6496847.081552194,24685.097338634117,320681.18439490255,0,41963.98261803727
4,5.205272826059783,5.488996622249173,5.37550710377342,3482900.875532807,5546100.224576743,33804.931556939395,415833.77221006213,0,54896.10264933271
5,5.177943499991365,5.41223946347414,5.295091481732753,4355492.8278107345,4603289.232899621,44667.516499711026,508895.7687162407,0,67340.54926001656
6,5.142419350815834,5.331454978820335,5.218033602017633,5210616.928501154,3662092.187243147,54220.48379603804,600655.324786954,0,80187.57652378954
7,5.105009442969857,5.253163982390088,5.1494558047959265,6066340.591440928,2729842.1231251303,63659.911451130894,701814.0729159951,0,91749.81191217857
8,5.071637867440665,5.18827227037715,5.094964748027963,6911179.334578927,1809377.3557735612,73078.02558564235,785074.35404812,0,102773.37592697302
9,5.033593241463504,5.123797619252947,5.042613679242447,7739423.495863524,901845.6897580742,81944.20072215745,864221.934601009,0,113527.14886323591
10,4.9925418951623675,5.049615332777973,4.9931126295385235,8495008.362146452,89666.17332273987,89480.7246244983,940494.4433796091,0,120713.24312728067
