,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.235903477932092,5.7240326108389326,5.719151319509866,11122.049550125144,1297425.344899092,17.742576924969203,2110.2520753954313,0,703.4989374961716
1,5.245152813227955,5.675489846498056,5.632456143171048,113438.55598134489,1172914.4574110955,197.9075165566654,22592.853696764912,0,7103.189436281552
2,5.235272323286471,5.612436705544529,5.537003829092918,229003.76187177142,1034974.7720477476,421.05073197329244,44711.32539362093,0,14396.765058638186
3,5.216164881160074,5.540008558837753,5.442855455534448,345283.59848526824,899768.0097939903,741.8766021590443,66482.61310833784,0,21427.3911912152
4,5.20009134256459,5.474444893403679,5.364703473068046,463114.8338803375,764994.3894402684,1145.7014883286693,84555.32375473208,0,28039.22904726954
5,5.172059892212958,5.396234543825786,5.284147218019372,581508.8509372859,632941.0517490668,1545.8788549323158,103909.57040117658,0,34541.657868364
6,5.138769521438228,5.3251670295281395,5.213328524674192,697717.2366160298,502960.25390808325,2035.611204178518,122107.04894220213,0,40758.88624049491
7,5.102312749989203,5.244137600059859,5.144860205010399,813411.9121410602,375041.68265436374,2599.8806167189837,140224.67370455954,0,46703.253569504624
8,5.0649639861691345,5.166154042972396,5.085201997529786,928689.2265614273,248377.42425011357,3154.6134094189724,157941.18663434542,0,52354.337289460214
9,5.019054824430259,5.087623669356517,5.025911708922885,1043870.7202932822,123413.55502278973,3624.015263085604,179229.31276411685,0,57191.480594598186
10,4.974068387538725,5.02864336724211,4.974614137335758,1146857.891642044,12284.555786926214,3916.8114290979256,197231.09981717047,0,60667.737094227574
