,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,15.858203830252245,197.47124027642406,195.65510991196257,50864.921414728975,40683133.59243291,0,11326.453710198293,307570.02351594757,10489.73963642324
1,15.762856188509376,132.77919296704127,121.07755928918823,515042.81774684606,36964141.56224722,0,111773.4540555509,3033635.891632028,106605.99677110971
2,15.580978865347214,82.72594993648832,69.29695572226011,1157238.3689241293,32723095.426064335,0,214330.71699166868,5919739.8431485975,211231.76877697418
3,15.341986285458416,50.092824862354455,39.66757328928562,1959278.2767113545,28483862.15539642,0,313901.56229968305,8551555.817009153,311478.94418542576
4,15.126185340320664,30.041627596854834,24.075450694241276,3023050.949521885,24270166.740633767,0,457895.8856580989,10908162.49623947,412674.5559183883
5,15.064960370844533,19.259593939409072,17.1622771551268,4561382.696860174,19982318.74845369,0,552124.105105896,12757732.783148896,503800.2892731943
6,15.16206689935663,13.654973636939557,14.559229594389814,6608730.824318311,15673741.9847712,0,715637.685600213,14103892.234356757,580241.4363442261
7,15.228346480685158,10.624773001967545,13.84727443706987,8944787.355329853,11579061.71460287,0,818448.8741562805,15132775.837479083,647661.875662995
8,15.5432579497031,8.856416457962458,14.205889651354974,11631681.243832901,7533171.976349701,0,911066.6480986157,15830280.800649151,712514.9519623154
9,16.1648435166573,7.601774667002054,15.308536631691785,14410944.426667772,3661291.5900474642,0,973948.719832634,16500653.93524973,772956.0317019395
10,18.062933781067386,6.804833383703951,17.95035277709377,16998241.819654576,358895.6123134909,0,1020119.874960397,16989961.532252915,816969.2785221998
