,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.299752735181577,5.726271074229194,5.722005890838719,11292.61178386584,1297439.3351457366,0,1457.619212132808,0,700.0257425277234
1,5.324518607187534,5.699787375997783,5.662260499116759,115904.19246605832,1173268.4657698574,0,15461.594832238054,0,6986.5533717655935
2,5.324581718366719,5.657249265085728,5.590715755741926,234677.69375869923,1035614.5766345259,0,32582.85295708971,0,13798.24701809578
3,5.310180116670627,5.5990882779877,5.512415829592578,355215.7975264348,900722.6669872042,0,50085.35493082716,0,20664.974320186586
4,5.303388391182517,5.550846289904492,5.451863130415704,477264.00032327586,765895.6214678959,0,69304.07566460822,0,27553.513880927374
5,5.278928773362297,5.485507218860089,5.382217996111193,600273.9964200176,633996.2393843111,0,87679.9038098733,0,33658.74399141458
6,5.252055121651085,5.430080585505891,5.323265307193007,722025.1070698806,503629.23248906486,0,108650.15060994554,0,39880.90670642139
7,5.220246690002549,5.368787061797357,5.264808801540991,842586.532288741,375608.3569808516,0,127958.80583342296,0,46283.02907976017
8,5.18512140957986,5.30532053128789,5.209161233921467,962488.8326067633,248966.3464647322,0,148694.43594893007,0,51833.3529059067
9,5.145611777726752,5.234655985874532,5.154516198541531,1083222.7622780944,123611.52761732486,0,169051.16977890575,0,57362.69458353088
10,5.104393080787071,5.166042830061129,5.105009578279812,1190273.7965396687,12290.590478829632,0,193248.88034272598,0,62678.41504660466
