,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,11.073013657145363,15.786575104512416,15.73943949003875,18308.07955087723,2941493.1644836697,0,8999.321682494696,5268.113679719209,2488.020098657084
1,10.892142448770475,13.562992427481678,13.295907429610562,189700.0522219415,2610086.3279458806,0,60220.23304315406,53314.5247383436,23341.069310363808
2,10.536676868934697,11.757044024298246,11.512970593225536,387574.82008042204,2261506.7653525835,0,104151.42634314176,101192.93271966853,44383.2614528164
3,10.132777071447457,10.402640812809151,10.321681690400641,593434.1879545591,1940771.99799507,0,129978.4841801579,143265.85105647185,63065.37889211413
4,9.73762504447118,9.390175893442557,9.529155553854004,804045.4752317355,1635505.3421081475,0,161578.4426128363,180208.40060964457,79244.18393854421
5,9.360949109750305,8.598792858443314,8.97987098409681,1015135.811651342,1338504.4233163348,0,172706.15767374285,214538.85605578643,94709.04844092458
6,9.02085021119643,7.925327072128468,8.582640955569254,1223209.7488893885,1053107.7002734009,0,183132.72060047198,248760.2366733938,109432.1071933349
7,8.71000370302447,7.372309885219351,8.308695557682933,1426518.3925731287,776889.5490305919,0,194206.94498991026,279957.0012268383,124349.48995829925
8,8.428994397710452,6.923830776948392,8.12796167355804,1635048.8297818666,509621.9778492357,0,196470.6637598529,304584.25356873666,141520.24466239742
9,8.167827511672328,6.558363640049921,8.006881124510091,1848038.8726560704,250526.62588983003,0,202854.13396573474,323927.5313356189,155779.8130721092
10,7.9467665319415115,6.248734112201015,7.929786207744111,2039269.0902730075,24650.758602722923,0,208409.87189333158,338715.6313930669,164844.0103736631
