,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,29.056532846583735,29.133216997534824,29.132450156025314,3616.703382159352,485807.6179745368,6.928686533089427e-08,1433.3996256527105,0.32327845577604,0
1,29.20375559282992,29.18262348311005,29.184736694082034,37567.74212230571,439889.1582724815,2.0874869521785387e-07,13625.91709265696,3.2327836109510675,0
2,29.27770861973036,29.117615275326582,29.149633944207334,76992.0408378579,388992.31064610294,1.2137297588133541e-06,26985.30780174047,6.465568830891901,0
3,29.263375260956348,28.950139796970745,29.044110436166427,115454.38661438074,339101.8819966969,1.3502762914137323e-07,41095.097165266525,103.40465158612582,0
4,29.144951664837457,28.527433300303755,28.774440646117235,154465.5399508707,290206.7166903165,2.889665412492635e-07,54310.712871653224,155.8775616618994,0
5,29.055710534406536,28.261762224823638,28.658736379615085,192307.4110373768,241647.21701352458,4.958074506349839e-07,66524.5047732858,192.5669093207348,0
6,28.826551180374107,27.87151019620102,28.44453478670487,226960.7425764676,194006.45722782915,1.7521273993378575e-07,77209.31391677544,368.32797032076013,0
7,28.623305114231165,27.45267757177041,28.27211685149294,262610.0481903451,146055.20343196887,7.586922515623329e-08,89599.23667884184,505.94559959192225,0
8,28.397636984942906,26.979528242272664,28.11401523640886,297844.8332476469,98369.67118223794,6.732861103103343e-07,100459.62199277403,522.4748078944423,0
9,28.101039345029157,26.911502596955916,27.98208567022183,332736.335143856,49618.38523843447,1.3897589570503622e-08,112655.2758969453,519.2420233783532,0
10,27.84790042035152,26.47255279192146,27.834146944067225,364688.78800237755,4818.320192409125,9.825676191505534e-09,124336.16351580813,618.7217239742209,0
