,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,5.7031230125259045,5.731798865157122,5.73151210663081,13165.938093040764,1297734.2852512083,0,1800.654781568791,0,0
1,5.750864200470634,5.7468908442067415,5.747288179833132,136491.7586066456,1173881.3205627152,0,18835.9414399902,0,0
2,5.769965794048441,5.743077398369871,5.748455077505586,276128.491619331,1036550.3250337838,0,44898.587471141735,0,0
3,5.770418695695533,5.718377435037804,5.733989813235123,417184.0233345972,901939.8367788739,0,72548.10508468408,0,0
4,5.767502547044042,5.686384076967971,5.7188314649984,559673.1518226956,768233.2445389682,0,100980.08282066477,0,0
5,5.763176993773713,5.658117364022647,5.7106471788981805,702383.4555113976,635574.0583878017,0,129711.42621758547,0,0
6,5.748413990568744,5.627209070902426,5.699932022702217,843772.1451154735,504872.67827855126,0,156992.69165326486,0,0
7,5.7254661054448714,5.5879031563947095,5.684197220729822,983164.5555851684,376552.30438750616,0,177564.2716569789,0,0
8,5.6980199233495075,5.543565760666398,5.667129090812885,1122270.5463279982,249419.59291106762,0,200789.31241499475,0,0
9,5.664652772913056,5.494892382579503,5.647676733879701,1260217.3562426902,123903.5525577673,0,215952.30924651597,0,0
10,5.625056366075127,5.451002259623431,5.623315825010611,1380362.9136681517,12303.236973626254,0,230380.07656337792,0,0
