,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,139.4387349156541,162.44973148486443,162.21962151917236,493396.27368977567,42357914.979873426,0,38045.14377265926,0,0
1,154.69984869732733,163.66154459667544,162.76537500674064,4462956.289860596,38382801.35696315,0,389628.7524661926,0,0
2,160.82204198000395,165.9515663361902,164.92566146495298,8859710.345835704,34024733.19991895,0,787755.5976216408,0,0
3,165.68776580720183,168.69259082542618,167.79114331995888,13285939.357113106,29619275.789181024,0,1203025.079401125,0,0
4,169.78347064230937,172.22476108482925,171.24824490782134,17641507.015640628,25357735.539947756,0,1618369.1912645968,0,0
5,174.46384026594774,175.68596479593347,175.0749025309406,22115580.590585675,20993582.166368097,0,1988282.3685361794,0,0
6,178.86302431755576,179.56571240043127,179.14409955070596,26481096.22282232,16712369.963949962,0,2365878.6871019104,0,0
7,183.9731451166598,183.032802225625,183.69104224934938,30787284.133434594,12499088.375239754,0,2724553.9809997063,0,0
8,189.23491318447137,186.04027138625878,188.59598482482886,35130628.14491787,8281643.441356337,0,3095030.117270356,0,0
9,194.87549294467027,187.4137192265274,194.12931557285597,39423596.174780555,4134396.752166612,0,3482746.1570613966,0,0
10,200.73563073617598,180.35567255593693,200.53183115437363,43157424.458197735,423253.7574796598,0,3808107.738805852,0,0
