,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,17.82741501370636,18.04958091201793,18.047359253034816,209588.63623602415,22174237.550827395,0,24746.078231563868,0,0
1,18.008882596290167,18.06033734158077,18.05519186705171,2133615.668286231,20105622.584139857,0,207597.7661808545,0,0
2,18.038270004648265,17.964867042881934,17.979547635235203,4308768.4441057015,17767754.080778286,0,401469.25522984995,0,0
3,17.98965297865016,17.80380828578089,17.859561693641666,6474748.700692665,15444146.790667176,0,613027.2170902189,0,0
4,17.917193411924515,17.662431508109258,17.76433626963536,8638395.870505432,13141757.106039083,0,816820.4700375332,0,0
5,17.820197156980537,17.50801448676976,17.66410582187515,10770315.405266372,10883893.22670936,0,985276.8777270236,0,0
6,17.703514695639644,17.325936451189484,17.552483397859582,12877144.515254693,8638688.092570208,0,1179959.645789024,0,0
7,17.59023100680664,17.143846732563635,17.456315724533738,14993310.870420426,6426825.004122764,0,1361452.9503382377,0,0
8,17.468635360439446,16.98623533013673,17.372155354378904,17071483.00234731,4245297.583156614,0,1546406.6079277738,0,0
9,17.324880830469418,16.816184800289623,17.27401122745144,19112747.660711076,2084250.8738109092,0,1746100.7343892774,0,0
10,17.134698411094014,16.61222456821735,17.12947367266525,20889478.81040684,204144.8351718109,0,1925518.6990932613,0,0
