,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,121.34584205029037,203.71846860894877,202.89474234336234,442897.0718307819,40637496.146173716,0,41368.31203980275,0,21401.47034640208
1,137.55073445485135,186.45531376752393,181.56485583625673,3944290.1200700672,36798671.70654673,0,383618.13522863365,0,198471.17535157717
2,141.99488994061647,172.9310665683576,166.7438312428094,7710523.507870879,32607005.19749712,0,792279.3971086179,0,394150.9490551452
3,143.84891684967067,163.53067009804175,157.62614412353042,11359201.666600326,28474083.611905217,0,1137495.675656997,0,578277.789205132
4,146.49257405634324,157.5594242524574,153.13268417401184,15036723.103937434,24348478.63108195,0,1490583.8276051583,0,743823.4002462471
5,149.12709721310108,153.43872011238767,151.28290866274435,18645409.49689205,20267485.39894499,0,1839686.773250614,0,879767.0058788719
6,153.3463056750062,151.22055990578758,152.49600736731878,22309502.525898173,16200207.83205834,0,2247322.3466865704,0,1000850.4481370988
7,158.82769268412193,150.0594252140235,156.19721244309238,25863981.000253376,12134506.062035576,0,2604116.922237975,0,1109890.2609355066
8,167.27481797635477,149.87251771525297,163.79435792413443,29491488.318102732,8082627.933299493,0,2979777.8387449747,0,1210803.2600362594
9,175.1904259146011,148.97266382763112,172.56864970590414,33154380.004996274,4051222.776303795,0,3362602.347553185,0,1293510.8713093596
10,186.48503868894215,143.96054937187324,186.05979379577153,36441276.75250353,406992.74513446505,0,3621863.223633519,0,1359813.3484992215
