,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,7.945102787884183,8.833419707954324,8.824536538753623,17912.868891799753,2059551.300252887,0,2890.5822895151573,0,1399.3213950042284
1,7.990021519190589,8.694114884506725,8.623705547975108,186777.15634377638,1859100.5179991457,0,29218.684362267308,0,13717.138706160284
2,7.972172956432903,8.530643723812863,8.418949570336872,384470.37021025666,1638353.1364741486,0,57645.31036436757,0,26786.57418584307
3,7.9390506220477235,8.358403885032818,8.232597906137288,590274.7514813176,1421242.7463068906,0,85468.90620118564,0,39790.854594886434
4,7.896144384321189,8.214398045995654,8.087096581325866,799071.2864717804,1204256.3858837967,0,114786.69563772774,0,53030.89498600769
5,7.8639165885885625,8.087710936275549,7.975813762432055,1011355.5908899267,991972.135575982,0,153187.047989926,0,64725.22914320774
6,7.816891880054004,7.951997110562175,7.870933972257273,1217390.264275043,785606.2873251666,0,187278.84016262478,0,76342.32216682677
7,7.771317223140955,7.860081338064341,7.797946457617971,1417010.362815243,581965.989706571,0,214536.63584594397,0,87745.84159571091
8,7.70825382851577,7.739973696918053,7.714597802196226,1617697.926704948,383480.03311307915,0,242964.21120635973,0,99128.22185006876
9,7.633731421076248,7.612046345780875,7.631562913546709,1811157.753898726,189380.68122567527,0,270650.870738587,0,109440.14197925286
10,7.551684142249679,7.484587516344277,7.551013175990626,1987356.0205451625,18690.152666804617,0,286495.38168605726,0,118101.69137429229
