,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,11.85960694114463,15.884884592859462,15.844631816342321,166800.86874915625,19952031.72064477,13081.337435912903,31419.731244544117,0,5526.934986013756
1,11.872819195931383,14.416526221865272,14.162155519271888,1633517.8617350229,17949125.48019969,151238.53954963805,242204.49448637117,0,50041.75262193988
2,11.539642239728353,13.007439647352665,12.713880165827804,3233970.0613392005,15805216.78993346,330223.920974584,419147.2509300381,0,90432.58446348409
3,11.161495570815609,11.845127212268848,11.640037719832875,4814828.646304224,13720950.066164698,513966.89539490954,577225.1391928724,0,127548.38799781102
4,10.758852670759245,10.806108445520664,10.787206135616097,6352706.507805694,11653995.415323991,703345.4531481237,639335.3858348257,0,161675.68453394432
5,10.375778338358948,9.949785016893053,10.162781677626,7898142.859987721,9614098.669798797,893293.6950456357,726466.3570414598,0,190737.02604988197
6,10.029727162892579,9.247001278631691,9.71663680918823,9429337.945209673,7614946.571429656,1065271.0612894064,816649.4490154978,0,222475.87758231757
7,9.702233520535083,8.673671218180298,9.393664829828646,10979940.725853724,5623462.273485894,1214707.4055874082,914346.0681240946,0,253792.8717760901
8,9.390657591083963,8.140476164159685,9.140621305699108,12509012.388562968,3689691.4724921007,1361693.6763053392,994397.7148243405,0,280383.66041774163
9,9.0961671417668,7.662048423710933,8.952755269961218,14028656.331693666,1818043.4936217526,1482267.3140813243,1064100.0933624401,0,306436.88872325025
10,8.834305826543304,7.302822243312253,8.818990990710995,15366839.33680281,179382.31846542627,1566321.0656825758,1140516.054706289,0,324912.43293617055
