,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,15.834702685646082,199.67353847269737,197.83515011482712,52616.249865930295,40605328.50333741,0,10616.073899556615,305113.87660822977,10517.113141849948
1,15.735211459065594,134.82559464055748,122.91655632240845,526566.0432475805,36854209.667876646,0,106075.92406525704,3022508.713993253,106397.9148518649
2,15.55339887936879,83.87129041226581,70.20771210568641,1165141.6331385183,32644137.48514229,0,217618.39785016005,5886314.786744391,211944.36583257414
3,15.310812075210276,51.30016030119499,40.503355833399546,1990012.3327994435,28449997.32226623,0,313671.8972563926,8524605.346673958,312397.1509926197
4,15.105139548360796,30.491727746029305,24.337092466962023,3054502.3690174897,24253221.955148205,0,428851.5504112813,10871905.53901719,413208.4067154239
5,15.169151794137294,19.68127279360384,17.425212293870565,4632051.685416062,19936203.208692934,0,541040.6206953207,12659073.905808039,504087.7790922417
6,15.11308814251973,13.83366153289192,14.601317498668617,6640671.575731202,15690244.150140194,0,654186.8640838079,14022446.772120882,578983.6774216864
7,15.200048479740474,10.798772978091835,13.879665829245878,8969639.790434605,11632180.34447685,0,747680.856606944,15047320.842126397,648474.4341704496
8,15.69229536447739,8.942774826433244,14.342391256868563,11564600.998307722,7600320.432519032,0,877815.2681723696,15800793.629262028,706325.2549710453
9,16.170820986584538,7.646684324199709,15.318407320346067,14291547.991745979,3704705.974280633,0,961805.5800037257,16475627.203860644,767501.5803074117
10,17.69012518765316,6.73379299129049,17.580561865689546,16812682.54318057,357870.67577534594,0,1032633.4321619177,17069137.885061067,817774.8641633886
