,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,17.85528349027946,18.003013811228254,18.001536508018766,209197.8501545752,22061124.05413853,0,24901.749857343424,0,0
1,18.0210309483322,18.001460314802248,18.00341737815525,2131864.016620701,19963602.44622515,0,200631.03445317358,0,0
2,18.05405566156426,17.955932271701368,17.975556949673948,4317997.092426583,17674412.87851049,0,388368.3789258128,0,0
3,18.023692400116094,17.83036338823581,17.88836209179989,6478075.379156982,15370315.37804313,0,582611.9060118117,0,0
4,17.94323880415907,17.675008687797785,17.7823007343423,8635057.828251053,13071531.827328876,0,800593.6666035798,0,0
5,17.841889998869117,17.505408618980162,17.673649308924634,10800342.301794363,10791443.538663711,0,1022268.8984265309,0,0
6,17.733518142969977,17.340846794295615,17.57644960350024,12915864.170091968,8575406.944699528,0,1193459.0616105434,0,0
7,17.620479526885713,17.169440094631096,17.485167697209324,15062105.106781589,6355906.651013384,0,1370777.9069827227,0,0
8,17.485085995910048,16.984354145359593,17.38493962579996,17130401.705283392,4193342.4231463415,0,1537809.0280946698,0,0
9,17.34429664249818,16.80546648053776,17.29041362630214,19154614.68596816,2067191.2999344054,0,1712140.7699044438,0,0
10,17.154373626303936,16.577914918069595,17.148609039221594,20914160.01448936,204416.0853504267,0,1873911.0832817224,0,0
