,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,15.566456495202988,197.4772783705691,195.65817015181574,50141.813423403444,40683563.41615445,5583.390483803888,8457.663274566472,297252.5412338654,10154.501359039205
1,15.47090733043936,132.79064213473714,121.0586686543075,504622.78640564904,36966073.59423798,54593.56019028071,89952.22190935543,2938949.391104657,103363.56857099205
2,15.277907942193675,82.75335979129602,69.25826942147555,1135409.058864658,32719818.29834776,111600.26606078866,170872.86934068563,5686146.579102356,206409.01146294773
3,15.014376225353146,50.0302100970377,39.525459935532304,1952717.4206861875,28483020.701151233,169169.09575755466,249993.81376459496,8168752.797185617,305403.1466510527
4,14.739078646814217,30.054794651123192,23.92850824939972,3031935.02543911,24263659.086850278,229253.9265440651,376021.74590752873,10357898.00648256,399365.29728914273
5,14.464985578004613,19.25249340274644,16.858739490375523,4552952.838777555,19984098.458243445,290714.76405154006,510193.89926342014,12128188.956319364,489960.9194262029
6,14.270752577324007,13.641855347885201,14.01919368554849,6568455.987182898,15676965.676815119,348949.6664894499,666304.4212076406,13341903.846394913,567474.8560300855
7,14.128462245092528,10.612233996094064,13.073593770392986,8947031.770092674,11578539.443926398,406341.4640044835,785728.4101990164,14268763.950360674,635380.4768444733
8,13.860337255076695,8.809404110777571,12.85015062621687,11645119.568165412,7540497.024318162,446333.39473793056,824043.3335714866,14931430.75979591,684821.5805782694
9,13.751784289370523,7.574598061637603,13.13406566659724,14424340.32207581,3659258.010053443,488298.4112225453,885441.1205049448,15538824.727279877,741637.7218622894
10,14.08565149393702,6.791070485312611,14.012705683850784,16969614.35876879,360094.87315224146,518603.8644171675,906762.6774368972,16020906.431154676,786022.7331437046
