,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,10.719925883195623,15.786533294032385,15.735867219924025,127785.76677005511,19948130.972153313,3450.842294382371,24828.830596855412,46149.05546615361,4975.708678425346
1,10.534792103793007,13.5540997384461,13.252168974980796,1265757.9478327837,17907494.38961029,32678.85079085606,201491.25324165478,471161.5706110735,46415.17893836249
2,10.18348047284589,11.730397710810214,11.42101426321735,2550078.200979018,15733074.289130164,62152.809004051116,369081.7337977653,889441.4299525601,85853.6153925538
3,9.7990265023351,10.378977933467842,10.204992504128018,3916351.7020219755,13626072.68587077,88954.605482705,462566.6075168567,1241894.3115132642,120051.25678006407
4,9.419552907132339,9.34772393124533,9.376455521600134,5311604.069420306,11568673.717992997,116497.00862449424,520537.690300497,1563155.4778239941,150333.17917217687
5,9.050808448563238,8.548489971635698,8.799649210099469,6721417.35419966,9543189.290651228,139092.95871349427,567669.563558216,1845730.160843814,180605.35945831402
6,8.718091187111758,7.885308530204722,8.384978124348951,8182137.660299519,7538901.842176937,165997.02292304265,626233.2428448589,2098671.492148564,213079.40031038853
7,8.412265562233626,7.335572220007224,8.089257559565706,9665942.303080764,5558179.236431864,186843.52677893252,677894.4084160272,2327850.200636519,240966.58018367193
8,8.139167172979764,6.872285018352149,7.885790742054241,11092813.727466146,3667485.6457864107,208649.66497701255,726075.3694944836,2555922.488276022,271022.13115999196
9,7.88335530550836,6.49066702907126,7.744086477864652,12577054.983245835,1805206.3566324157,229040.62693949684,776611.0683497844,2744121.122604504,297840.0210453912
10,7.6598986116171215,6.185894531642149,7.645158570817374,13911909.512268623,179133.6770152681,243513.01449457274,817966.036668316,2886618.191443659,315380.1591221794
