,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,7.772735449171321,8.813098222452956,8.802694594720139,130537.6566234805,14504170.693884904,0,16654.620711789514,5341.1460263839035,2829.34141016517
1,7.737705280122431,8.455552336135984,8.383767630534626,1269855.5931689865,13101757.13405241,0,169807.83383130917,75936.11585118828,27339.890007155518
2,7.616109693422812,8.057424947582346,7.969161896750439,2515958.3455848717,11577207.94247825,0,321407.99480838084,176910.79289649305,53333.5149686122
3,7.485652224233953,7.692947709686889,7.630759064051008,3732356.291346714,10033879.329136968,0,452103.1915964613,301943.3383044631,78266.15072884843
4,7.348704629604131,7.344735685084637,7.346323262892435,4917138.079458514,8517834.038321128,0,562658.7341815275,446013.3880175209,103568.91848043176
5,7.208620102635963,7.017460313950236,7.113040208293099,6095018.787188053,7025290.553381477,0,684152.1835418058,587323.7416376498,128060.3905384614
6,7.0556610385783545,6.731314043209753,6.925922240430912,7299570.110785947,5565319.351226277,0,786629.5063678457,708938.7590851214,147890.18222973353
7,6.912961469825899,6.460405406231031,6.777194650747438,8485431.391106432,4144454.2216015775,0,880095.2547537753,830878.9153774043,169590.9004018988
8,6.76844239665727,6.208390982736587,6.656432113873134,9676394.509101134,2730533.9468638757,0,931941.8943547554,957986.1612982253,188623.1928409655
9,6.624795830111539,5.978715733305046,6.560187820430888,10874524.29259729,1356924.066330768,0,970985.6438606433,1060536.6962153108,209689.76552261435
10,6.4898142832564885,5.801434957689038,6.482930490000814,11941139.19738864,134020.8270346298,0,1019929.8774851578,1147194.3102120082,224557.1610785436
